0.013500000; 0.105654545; -0.068721730; 0.005884524
0.009757145; 0.106361027; -0.069813400; 0.000089437
0.012243372; 0.106388508; -0.069856053; 0.003944066
0.011002828; 0.107131728; -0.071009601; 0.002020672
0.008500000; 0.107145455; -0.071034925; -0.001868849
0.013500000; 0.107145455; -0.071034977; 0.005901474
0.009757565; 0.107877129; -0.072170876; 0.000082038
0.012228320; 0.107888994; -0.072189364; 0.003928656
0.010998120; 0.108631460; -0.073346466; 0.002013375
0.008500000; 0.108636364; -0.073357674; -0.001883923
0.013500000; 0.108636364; -0.073357717; 0.005916547
0.009791165; 0.109381818; -0.074519693; 0.000127445
0.012208835; 0.109381818; -0.074519711; 0.003905219
0.011000007; 0.110127273; -0.075685651; 0.002016354
0.013500000; 0.110127273; -0.075688820; 0.005929824
0.008500000; 0.110127273; -0.075688794; -0.001897146
0.009791165; 0.110872727; -0.076854917; 0.000121421
0.012208835; 0.110872727; -0.076854928; 0.003911286
0.011000001; 0.111618182; -0.078024512; 0.002016367
0.013500000; 0.111618182; -0.078027259; 0.005941451
0.008500000; 0.111618182; -0.078027238; -0.001908725
0.009791165; 0.112363636; -0.079196976; 0.000116197
0.012208835; 0.112363636; -0.079196985; 0.003916552
0.011000000; 0.113109091; -0.080369724; 0.002016385
0.013500000; 0.113109091; -0.080372085; 0.005951505
0.008500000; 0.113109091; -0.080372067; -0.001918736
0.012208835; 0.113854545; -0.081544943; 0.003921078
0.009791165; 0.113854545; -0.081544934; 0.000111708
0.011000000; 0.114600000; -0.082720380; 0.002016405
0.013500000; 0.114600000; -0.082722386; 0.005960086
0.008500000; 0.114600000; -0.082722365; -0.001927275
0.009783686; 0.115345455; -0.083897915; 0.000096096
0.012208835; 0.115345455; -0.083897920; 0.003924918
0.013500000; 0.116090909; -0.085077312; 0.005967297
0.008500000; 0.116090909; -0.085077289; -0.001934460
0.011000000; 0.116090909; -0.085075633; 0.002016421
0.009783424; 0.116836364; -0.086255095; 0.000092492
0.012208835; 0.116836364; -0.086255101; 0.003928129
0.008500000; 0.117581818; -0.087436056; -0.001940383
0.010999956; 0.117581818; -0.087434697; 0.002016366
0.013500000; 0.117581818; -0.087436067; 0.005973236
0.012253850; 0.118323070; -0.088609089; 0.004002030
0.009777436; 0.118327273; -0.088615728; 0.000080397
0.011023103; 0.119047509; -0.089756883; 0.002053058
0.013500000; 0.119072727; -0.089797948; 0.005978063
0.008500000; 0.119072727; -0.089797942; -0.001945165
0.009778849; 0.119804774; -0.090957861; 0.000080569
0.012256356; 0.119810290; -0.090966623; 0.004008165
0.011017879; 0.120553915; -0.092146038; 0.002044819
0.013500000; 0.120563636; -0.092162309; 0.005981847
0.008500000; 0.120563636; -0.092162299; -0.001948913
0.009770809; 0.121297599; -0.093326433; 0.000066191
0.012243306; 0.121300882; -0.093331653; 0.003989144
0.011009562; 0.122049484; -0.094519886; 0.002031647
0.008500000; 0.122054545; -0.094528550; -0.001951755
0.013500000; 0.122054545; -0.094528560; 0.005984705
0.012234171; 0.122799052; -0.095710324; 0.003975892
0.009791165; 0.122800000; -0.095711816; 0.000097288
0.011000182; 0.123533129; -0.096876155; 0.002016773
0.008500000; 0.123545455; -0.096896179; -0.001953797
0.013500000; 0.123545455; -0.096896186; 0.005986767
0.009751378; 0.124221996; -0.097970614; 0.000033283
0.012222479; 0.124291157; -0.098080491; 0.003958195
0.013500000; 0.125036364; -0.099264749; 0.005988160
0.008500000; 0.125036364; -0.099264738; -0.001955182
0.010992337; 0.125037085; -0.099265594; 0.002004317
0.009750798; 0.125770371; -0.100430902; 0.000031768
0.012228229; 0.125783821; -0.100452277; 0.003967899
0.010998661; 0.126526640; -0.101632705; 0.002014368
0.013500000; 0.126527273; -0.101633890; 0.005989013
0.008500000; 0.126527273; -0.101633885; -0.001956024
0.009760475; 0.127270295; -0.102814624; 0.000046814
0.012228706; 0.127282311; -0.102833723; 0.003968992
0.010998449; 0.127972136; -0.103930046; 0.002014035
0.008500000; 0.128018182; -0.104003319; -0.001956455
0.013500000; 0.128018182; -0.104003322; 0.005989453
0.012210109; 0.128837663; -0.105305693; 0.003939601
0.009790809; 0.128842174; -0.105312862; 0.000094860
0.010999567; 0.129104687; -0.105730074; 0.002015814
0.008500000; 0.129509091; -0.106372839; -0.001956612
0.013500000; 0.129509091; -0.106372840; 0.005989615
0.010412658; 0.129952477; -0.107077485; 0.001083084
0.011584946; 0.129986038; -0.107130824; 0.002946114
0.009390693; 0.130060749; -0.107249580; -0.000541072
0.012609011; 0.130066558; -0.107258814; 0.004573607
0.008500000; 0.131000000; -0.108742327; -0.001956636
0.009750000; 0.131000000; -0.108742304; 0.000029946
0.011000000; 0.131000000; -0.108742284; 0.002016503
0.012250000; 0.131000000; -0.108742304; 0.004003059
0.013500000; 0.131000000; -0.108742327; 0.005989640
